file_name,no,province,expected_full,predicted_full,correct_full,pred_no_only,correct_no,pred_province,correct_province,gt_digits,pred_digits,correct_digits
./crop_image/1731108676300_plate1.jpg,870566,ชลบุรี,870566ชลบุรี,870566ชลบุรี,True,870566,True,ชลบุรี,True,870566,870566,True
./crop_image/1731115359926_plate1.jpg,3ฒฬ3420,กรุงเทพมหานคร,3ฒฬ3420กรุงเทพมหานคร,3ฒส3420กรุงเทพมหานคร,False,3ฒส3420,False,กรุงเทพมหานคร,True,33420,33420,True
./crop_image/1731121167876_plate1.jpg,3ฒฌ9117,กรุงเทพมหานคร,3ฒฌ9117กรุงเทพมหานคร,3ฒฌ9117กรุงเทพมหานคร,True,3ฒฌ9117,True,กรุงเทพมหานคร,True,39117,39117,True
./crop_image/1732084291264_plate1.jpg,330546,กรุงเทพมหานคร,330546กรุงเทพมหานคร,330546กรุงเทพมหานคร,True,330546,True,กรุงเทพมหานคร,True,330546,330546,True
./crop_image/1732088959533_plate1.jpg,725279,สมุทรปราการ,725279สมุทรปราการ,725279สมุทรปราการ,True,725279,True,สมุทรปราการ,True,725279,725279,True
./crop_image/1732090687044_plate1.jpg,ถบ8656,กรุงเทพมหานคร,ถบ8656กรุงเทพมหานคร,ถบ8656กรุงเทพมหานคร,True,ถบ8656,True,กรุงเทพมหานคร,True,8656,8656,True
./crop_image/1731137711574_plate1.jpg,3ฒต603,กรุงเทพมหานคร,3ฒต603กรุงเทพมหานคร,3ต603กรุงเทพมหานคร,False,3ต603,False,กรุงเทพมหานคร,True,3603,3603,True
./crop_image/1731148662480_plate1.jpg,3ฒม4404,กรุงเทพมหานคร,3ฒม4404กรุงเทพมหานคร,3ฒม4404กรุงเทพมหานคร,True,3ฒม4404,True,กรุงเทพมหานคร,True,34404,34404,True
./crop_image/1731209439837_plate1.jpg,4กญ7487,กรุงเทพมหานคร,4กญ7487กรุงเทพมหานคร,4กญ7487กรุงเทพมหานคร,True,4กญ7487,True,กรุงเทพมหานคร,True,47487,47487,True
./crop_image/1731212484467_plate1.jpg,705188,นครศรีธรรมราช,705188นครศรีธรรมราช,701511888พระนครศรีอยุธยา,False,701511888,False,พระนครศรีอยุธยา,False,705188,701511888,False
./crop_image/1731287365746_plate1.jpg,708972,นนทบุรี,708972นนทบุรี,7018972นนทบุรี,False,7018972,False,นนทบุรี,True,708972,7018972,False
./crop_image/1731383784449_plate1.jpg,2ฒพ1319,กรุงเทพมหานคร,2ฒพ1319กรุงเทพมหานคร,ฒ1319กรุงเทพมหานคร,False,ฒ1319,False,กรุงเทพมหานคร,True,21319,1319,False
./crop_image/1731386510419_plate1.jpg,บพ130,นนทบุรี,บพ130นนทบุรี,บพ130นนทบุรี,True,บพ130,True,นนทบุรี,True,130,130,True
./crop_image/1731386598226_plate1.jpg,บพ130,นนทบุรี,บพ130นนทบุรี,บพ130,False,บพ130,True,,False,130,130,True
./crop_image/1731387294949_plate1.jpg,1ขฉ8803,กรุงเทพมหานคร,1ขฉ8803กรุงเทพมหานคร,1ขฉ8803กรุงเทพมหานคร,True,1ขฉ8803,True,กรุงเทพมหานคร,True,18803,18803,True
./crop_image/1731402788664_plate1.jpg,2ฒล2697,กรุงเทพมหานคร,2ฒล2697กรุงเทพมหานคร,2ฒฤ2697กรุงเทพมหานคร,False,2ฒฤ2697,False,กรุงเทพมหานคร,True,22697,22697,True
./crop_image/1731406083204_plate1.jpg,3ฒข4134,กรุงเทพมหานคร,3ฒข4134กรุงเทพมหานคร,3ฒข4134กรุงเทพมหานคร,True,3ฒข4134,True,กรุงเทพมหานคร,True,34134,34134,True
./crop_image/1731459265551_plate1.jpg,338116,กรุงเทพมหานคร,338116กรุงเทพมหานคร,338116กรุงเทพมหานคร,True,338116,True,กรุงเทพมหานคร,True,338116,338116,True
./crop_image/1731462198795_plate1.jpg,1ขศ7115,กรุงเทพมหานคร,1ขศ7115กรุงเทพมหานคร,1ขฦ7115กรุงเทพมหานคร,False,1ขฦ7115,False,กรุงเทพมหานคร,True,17115,17115,True
./crop_image/1731465430079_plate1.jpg,711498,นนทบุรี,711498นนทบุรี,711498นนทบุรี,True,711498,True,นนทบุรี,True,711498,711498,True
./crop_image/1731466527320_plate1.jpg,2ฒท2542,กรุงเทพมหานคร,2ฒท2542กรุงเทพมหานคร,2ฒท2542กรุงเทพมหานคร,True,2ฒท2542,True,กรุงเทพมหานคร,True,22542,22542,True
./crop_image/1731466651165_plate1.jpg,336744,กรุงเทพมหานคร,336744กรุงเทพมหานคร,336744กรุงเทพมหานคร,True,336744,True,กรุงเทพมหานคร,True,336744,336744,True
./crop_image/1731473050366_plate1.jpg,3ฒห4917,กรุงเทพมหานคร,3ฒห4917กรุงเทพมหานคร,3ฒษ4917กรุงเทพมหานคร,False,3ฒษ4917,False,กรุงเทพมหานคร,True,34917,34917,True
./crop_image/1731498898517_plate1.jpg,ยฉ5724,นครราชสีมา,ยฉ5724นครราชสีมา,ยฉ5724,False,ยฉ5724,True,,False,5724,5724,True
./crop_image/1731540415808_plate1.jpg,2ฒถ4767,กรุงเทพมหานคร,2ฒถ4767กรุงเทพมหานคร,2ฒถ4767กรุงเทพมหานคร,True,2ฒถ4767,True,กรุงเทพมหานคร,True,24767,24767,True
./crop_image/1731636779383_plate1.jpg,1ขธ4207,กรุงเทพมหานคร,1ขธ4207กรุงเทพมหานคร,1ขธ4207กรุงเทพมหานคร,True,1ขธ4207,True,กรุงเทพมหานคร,True,14207,14207,True
./crop_image/1731913138968_plate1.jpg,337773,กรุงเทพมหานคร,337773กรุงเทพมหานคร,337773กรุงเทพมหานคร,True,337773,True,กรุงเทพมหานคร,True,337773,337773,True
./crop_image/1731926305978_plate1.jpg,3ฒข4134,กรุงเทพมหานคร,3ฒข4134กรุงเทพมหานคร,3ฒข4134กรุงเทพมหานคร,True,3ฒข4134,True,กรุงเทพมหานคร,True,34134,34134,True
./crop_image/1731980617299_plate1.jpg,3ฒร4386,กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,True,3ฒร4386,True,กรุงเทพมหานคร,True,34386,34386,True
./crop_image/1731568679921_plate1.jpg,2ฒน6093,กรุงเทพมหานคร,2ฒน6093กรุงเทพมหานคร,2ฒน6093กรุงเทพมหานคร,True,2ฒน6093,True,กรุงเทพมหานคร,True,26093,26093,True
./crop_image/1731569091392_plate1.jpg,671955,กรุงเทพมหานคร,671955กรุงเทพมหานคร,671995กรุงเทพมหานคร,False,671995,False,กรุงเทพมหานคร,True,671955,671995,False
./crop_image/1731579289014_plate1.jpg,ยฉ5724,นครราชสีมา,ยฉ5724นครราชสีมา,ยฉ5724นครราชสีมา,True,ยฉ5724,True,นครราชสีมา,True,5724,5724,True
./crop_image/1731611489956_plate1.jpg,ยก2945,ชลบุรี,ยก2945ชลบุรี,ยก94,False,ยก94,False,,False,2945,94,False
./crop_image/1731626234891_plate1.jpg,3ฒส6453,กรุงเทพมหานคร,3ฒส6453กรุงเทพมหานคร,3ฒศ6453กรุงเทพมหานคร,False,3ฒศ6453,False,กรุงเทพมหานคร,True,36453,36453,True
./crop_image/1731631244082_plate1.jpg,5กก912,กรุงเทพมหานคร,5กก912กรุงเทพมหานคร,5กก912กรุงเทพมหานคร,True,5กก912,True,กรุงเทพมหานคร,True,5912,5912,True
./crop_image/1731631956006_plate1.jpg,3ฒร4386,กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,3ฒร438กรุงเทพมหานคร,False,3ฒร438,False,กรุงเทพมหานคร,True,34386,3438,False
./crop_image/1731636779383_plate1.jpg,1ขธ4207,กรุงเทพมหานคร,1ขธ4207กรุงเทพมหานคร,1ขธ4207กรุงเทพมหานคร,True,1ขธ4207,True,กรุงเทพมหานคร,True,14207,14207,True
./crop_image/1731636937764_plate1.jpg,ผต1239,นครปฐม,ผต1239นครปฐม,ผบร389,False,ผบร389,False,,False,1239,389,False
./crop_image/1731649293177_plate1.jpg,3ฒอ9531,กรุงเทพมหานคร,3ฒอ9531กรุงเทพมหานคร,3ฒห9531กรุงเทพมหานคร,False,3ฒห9531,False,กรุงเทพมหานคร,True,39531,39531,True
./crop_image/1731654836960_plate1.jpg,2ฒพ1319,กรุงเทพมหานคร,2ฒพ1319กรุงเทพมหานคร,2ฒพ1319กรุงเทพมหานคร,True,2ฒพ1319,True,กรุงเทพมหานคร,True,21319,21319,True
./crop_image/1731661044126_plate1.jpg,2ฆศ54,กรุงเทพมหานคร,2ฆศ54กรุงเทพมหานคร,2ฒฦ54กรุงเทพมหานคร,False,2ฒฦ54,False,กรุงเทพมหานคร,True,254,254,True
./crop_image/1731683824533_plate1.jpg,ฌส7059,กรุงเทพมหานคร,ฌส7059กรุงเทพมหานคร,ฌศ7059กรุงเทพมหานคร,False,ฌศ7059,False,กรุงเทพมหานคร,True,7059,7059,True
./crop_image/1731712130208_plate1.jpg,870647,ชลบุรี,870647ชลบุรี,870647ชลบุรี,True,870647,True,ชลบุรี,True,870647,870647,True
./crop_image/1734134998533_plate1.jpg,3ฒช9482,กรุงเทพมหานคร,3ฒช9482กรุงเทพมหานคร,3ฒช9482กรุงเทพมหานคร,True,3ฒช9482,True,กรุงเทพมหานคร,True,39482,39482,True
./crop_image/1745809480549_plate1.jpg,3ฒง8558,กรุงเทพมหานคร,3ฒง8558กรุงเทพมหานคร,3ฒง8558กรุงเทพมหานคร,True,3ฒง8558,True,กรุงเทพมหานคร,True,38558,38558,True
./crop_image/1730890800671_plate1.jpg,1ขธ4207,กรุงเทพมหานคร,1ขธ4207กรุงเทพมหานคร,1ขธ4207กรุงเทพมหานคร,True,1ขธ4207,True,กรุงเทพมหานคร,True,14207,14207,True
./crop_image/1730935821050_plate1.jpg,8กก9469,กรุงเทพมหานคร,8กก9469กรุงเทพมหานคร,8กก9469กรุงเทพมหานคร,True,8กก9469,True,กรุงเทพมหานคร,True,89469,89469,True
./crop_image/1731739411659_plate1.jpg,724686,นครปฐม,724686นครปฐม,724686นครปฐม,True,724686,True,นครปฐม,True,724686,724686,True
./crop_image/1731752225312_plate1.jpg,3ฒต603,กรุงเทพมหานคร,3ฒต603กรุงเทพมหานคร,3ฒต603กรุงเทพมหานคร,True,3ฒต603,True,กรุงเทพมหานคร,True,3603,3603,True
./crop_image/1731799873401_plate1.jpg,714121,เพชรบุรี,714121เพชรบุรี,714121เพชรบุรี,True,714121,True,เพชรบุรี,True,714121,714121,True
./crop_image/1731799873401_plate1.jpg,3ฒร4386,กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,714121เพชรบุรี,False,714121,False,เพชรบุรี,False,34386,714121,False
./crop_image/1745898239255_plate1.jpg,ยฉ5724,นครราชสีมา,ยฉ5724นครราชสีมา,ยฉ5724นครราชสีมา,True,ยฉ5724,True,นครราชสีมา,True,5724,5724,True
./crop_image/1732515315831_plate1.jpg,ยจ8625,นครราชสีมา,ยจ8625นครราชสีมา,ยจ8625นครราชสีมา,True,ยจ8625,True,นครราชสีมา,True,8625,8625,True
./crop_image/1733457103768_plate1.jpg,2ฒม4190,กรุงเทพมหานคร,2ฒม4190กรุงเทพมหานคร,2ฒม4190กรุงเทพมหานคร,True,2ฒม4190,True,กรุงเทพมหานคร,True,24190,24190,True
./crop_image/1731827048068_plate1.jpg,2ฒบ5760,กรุงเทพมหานคร,2ฒบ5760กรุงเทพมหานคร,2ฒบ5760กรุงเทพมหานคร,True,2ฒบ5760,True,กรุงเทพมหานคร,True,25760,25760,True
./crop_image/1731832200561_plate1.jpg,ท4029,กรุงเทพมหานคร,ท4029กรุงเทพมหานคร,4029กรุงเทพมหานคร,False,4029,False,กรุงเทพมหานคร,True,4029,4029,True
./crop_image/1731885276322_plate1.jpg,8กก9469,กรุงเทพมหานคร,8กก9469กรุงเทพมหานคร,8กก9469กรุงเทพมหานคร,True,8กก9469,True,กรุงเทพมหานคร,True,89469,89469,True
./crop_image/1731887880464_plate1.jpg,333309,กรุงเทพมหานคร,333309กรุงเทพมหานคร,333309กรุงเทพมหานคร,True,333309,True,กรุงเทพมหานคร,True,333309,333309,True
./crop_image/1731893770692_plate1.jpg,3ฒร4386,กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,3ณร438กรุงเทพมหานคร,False,3ณร438,False,กรุงเทพมหานคร,True,34386,3438,False
./crop_image/1731897860768_plate1.jpg,ฒญ3359,กรุงเทพมหานคร,ฒญ3359กรุงเทพมหานคร,ฒญ3359กรุงเทพมหานคร,True,ฒญ3359,True,กรุงเทพมหานคร,True,3359,3359,True
./crop_image/1731906492102_plate1.jpg,3ฒง2722,กรุงเทพมหานคร,3ฒง2722กรุงเทพมหานคร,3ฒง2722กรุงเทพมหานคร,True,3ฒง2722,True,กรุงเทพมหานคร,True,32722,32722,True
./crop_image/1731907270229_plate1.jpg,ฒร2339,กรุงเทพมหานคร,ฒร2339กรุงเทพมหานคร,ฒร2339กรุงเทพมหานคร,True,ฒร2339,True,กรุงเทพมหานคร,True,2339,2339,True
./crop_image/1731908723659_plate1.jpg,3ฒษ4993,กรุงเทพมหานคร,3ฒษ4993กรุงเทพมหานคร,3ฒว4993กรุงเทพมหานคร,False,3ฒว4993,False,กรุงเทพมหานคร,True,34993,34993,True
./crop_image/1731909934098_plate1.jpg,3ฒษ4993,กรุงเทพมหานคร,3ฒษ4993กรุงเทพมหานคร,3ฒว4996กรุงเทพมหานคร,False,3ฒว4996,False,กรุงเทพมหานคร,True,34993,34996,False
./crop_image/1731913138968_plate1.jpg,337773,กรุงเทพมหานคร,337773กรุงเทพมหานคร,337773กรุงเทพมหานคร,True,337773,True,กรุงเทพมหานคร,True,337773,337773,True
./crop_image/1731915960491_plate1.jpg,330587,กรุงเทพมหานคร,330587กรุงเทพมหานคร,330587กรุงเทพมหานคร,True,330587,True,กรุงเทพมหานคร,True,330587,330587,True
./crop_image/1731916108524_plate1.jpg,2ฒศ54,กรุงเทพมหานคร,2ฒศ54กรุงเทพมหานคร,2ฒฦ54กรุงเทพมหานคร,False,2ฒฦ54,False,กรุงเทพมหานคร,True,254,254,True
./crop_image/1731918177685_plate1.jpg,3ฒน574,กรุงเทพมหานคร,3ฒน574กรุงเทพมหานคร,3ฒน574กรุงเทพมหานคร,True,3ฒน574,True,กรุงเทพมหานคร,True,3574,3574,True
./crop_image/1731919698293_plate1.jpg,1ขณ8374,กรุงเทพมหานคร,1ขณ8374กรุงเทพมหานคร,1ขณ8374กรุงเทพมหานคร,True,1ขณ8374,True,กรุงเทพมหานคร,True,18374,18374,True
./crop_image/1731925812813_plate1.jpg,9กข2527,กรุงเทพมหานคร,9กข2527กรุงเทพมหานคร,985ก37ขกรุงเทพมหานคร,False,985ก37ข,False,กรุงเทพมหานคร,True,92527,98537,False
./crop_image/1731926305978_plate1.jpg,3ฒข4134,กรุงเทพมหานคร,3ฒข4134กรุงเทพมหานคร,3ฒข4134กรุงเทพมหานคร,True,3ฒข4134,True,กรุงเทพมหานคร,True,34134,34134,True
./crop_image/1731980617299_plate1.jpg,3ฒร4386,กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,3ฒร4386กรุงเทพมหานคร,True,3ฒร4386,True,กรุงเทพมหานคร,True,34386,34386,True
./crop_image/1745478429499_plate1.jpg,3ฒย7363,กรุงเทพมหานคร,3ฒย7363กรุงเทพมหานคร,3ฒย7363กรุงเทพมหานคร,True,3ฒย7363,True,กรุงเทพมหานคร,True,37363,37363,True
./crop_image/1731996029207_plate1.jpg,3ฒษ4996,กรุงเทพมหานคร,3ฒษ4996กรุงเทพมหานคร,3ฒว4996กรุงเทพมหานคร,False,3ฒว4996,False,กรุงเทพมหานคร,True,34996,34996,True
./crop_image/1733023509625_plate1.jpg,2ฒพ1319,กรุงเทพมหานคร,2ฒพ1319กรุงเทพมหานคร,ฒพ1319กรุงเทพมหานคร,False,ฒพ1319,False,กรุงเทพมหานคร,True,21319,1319,False
./crop_image/1732003714746_plate1.jpg,2ฒศ54,กรุงเทพมหานคร,2ฒศ54กรุงเทพมหานคร,2ฒฦ54กรุงเทพมหานคร,False,2ฒฦ54,False,กรุงเทพมหานคร,True,254,254,True
./crop_image/1731148662480_plate1.jpg,3ฒม4404,กรุงเทพมหานคร,3ฒม4404กรุงเทพมหานคร,3ฒม4404กรุงเทพมหานคร,True,3ฒม4404,True,กรุงเทพมหานคร,True,34404,34404,True
./crop_image/1731209439837_plate1.jpg,4กญ7487,กรุงเทพมหานคร,4กญ7487กรุงเทพมหานคร,4กญ7487กรุงเทพมหานคร,True,4กญ7487,True,กรุงเทพมหานคร,True,47487,47487,True
./crop_image/1732082816445_plate1.jpg,3ฒษ4993,กรุงเทพมหานคร,3ฒษ4993กรุงเทพมหานคร,3ฒว4993กรุงเทพมหานคร,False,3ฒว4993,False,กรุงเทพมหานคร,True,34993,34993,True
./crop_image/1732084291264_plate1.jpg,330546,กรุงเทพมหานคร,330546กรุงเทพมหานคร,330546กรุงเทพมหานคร,True,330546,True,กรุงเทพมหานคร,True,330546,330546,True
./crop_image/1732088959533_plate1.jpg,725279,สมุทรปราการ,725279สมุทรปราการ,725279สมุทรปราการ,True,725279,True,สมุทรปราการ,True,725279,725279,True
./crop_image/1732090687044_plate1.jpg,ถบ8656,กรุงเทพมหานคร,ถบ8656กรุงเทพมหานคร,ถบ8656กรุงเทพมหานคร,True,ถบ8656,True,กรุงเทพมหานคร,True,8656,8656,True
./crop_image/1732091044624_plate1.jpg,2ฒพ1319,กรุงเทพมหานคร,2ฒพ1319กรุงเทพมหานคร,ร3พระนครศรีอยุธยา,False,ร3,False,พระนครศรีอยุธยา,False,21319,3,False
